# Observed by C. Lidman
# Reduced by C. Lidman
# On 20/11/2021, 09:39:03
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
4803.44	1.7665e+01	8.6030e-01
4804.21	1.6269e+01	8.6111e-01
4804.99	1.8337e+01	8.4885e-01
4805.76	1.7121e+01	8.4769e-01
4806.54	1.9049e+01	8.5613e-01
4807.31	1.6604e+01	8.4941e-01
4808.09	1.9087e+01	8.4671e-01
4808.86	1.8090e+01	8.4866e-01
4809.64	1.5932e+01	8.5531e-01
4810.41	1.7934e+01	8.5469e-01
4811.19	1.8806e+01	8.5378e-01
4811.96	1.7727e+01	8.5728e-01
4812.74	1.7970e+01	8.5462e-01
4813.51	1.7464e+01	8.5639e-01
4814.29	1.6045e+01	8.5780e-01
4815.06	1.8077e+01	8.5642e-01
4815.84	1.5739e+01	8.6184e-01
4816.61	1.8126e+01	8.6459e-01
4817.39	1.6430e+01	8.7303e-01
4818.16	1.8192e+01	8.6884e-01
4818.94	1.9751e+01	8.6179e-01
4819.71	1.7053e+01	8.6288e-01
4820.49	1.9378e+01	8.6014e-01
4821.26	1.7287e+01	8.5923e-01
4822.04	2.2142e+01	8.6025e-01
4822.81	1.9832e+01	8.5140e-01
4823.59	1.8462e+01	8.3181e-01
4824.36	1.9100e+01	8.3628e-01
4825.14	1.4312e+01	8.4976e-01
4825.91	2.0908e+01	8.5549e-01
4826.69	1.6756e+01	8.5458e-01
4827.46	1.9567e+01	8.5406e-01
4828.24	1.9934e+01	8.5259e-01
4829.01	2.1237e+01	8.4461e-01
4829.79	1.5162e+01	8.4396e-01
4830.56	1.8542e+01	8.5089e-01
4831.34	1.9162e+01	8.5783e-01
4832.11	1.2843e+01	8.4061e-01
4832.89	2.0646e+01	8.4350e-01
4833.66	1.8757e+01	8.5128e-01
4834.44	1.4508e+01	8.5144e-01
4835.21	1.6664e+01	8.5067e-01
4835.99	1.8141e+01	8.4683e-01
4836.76	1.5446e+01	8.4840e-01
4837.54	1.5859e+01	8.5100e-01
4838.31	1.5699e+01	8.4396e-01
4839.09	1.9077e+01	8.4005e-01
4839.86	1.7089e+01	8.3414e-01
4840.64	1.5776e+01	8.2835e-01
4841.41	1.6547e+01	8.3928e-01
4842.19	1.4333e+01	8.4147e-01
4842.96	1.6516e+01	8.3516e-01
4843.74	1.6108e+01	8.3197e-01
4844.51	1.7689e+01	8.4064e-01
4845.29	1.6219e+01	8.4481e-01
4846.06	1.6048e+01	8.4429e-01
4846.84	1.7238e+01	8.4359e-01
4847.61	1.6550e+01	8.4130e-01
4848.39	1.7138e+01	8.3402e-01
4849.16	1.7354e+01	8.2863e-01
4849.94	1.6452e+01	8.3517e-01
4850.71	1.8862e+01	8.4252e-01
4851.49	1.7375e+01	8.3911e-01
4852.26	1.7852e+01	8.3134e-01
4853.04	1.7629e+01	8.3451e-01
4853.81	1.7892e+01	8.3494e-01
4854.59	1.8094e+01	8.2609e-01
4855.36	2.0439e+01	8.0898e-01
4856.14	1.9640e+01	8.0567e-01
4856.91	2.0969e+01	8.1647e-01
4857.69	1.8532e+01	8.1746e-01
4858.46	1.8338e+01	8.1446e-01
4859.24	2.2537e+01	8.0004e-01
4860.01	1.8840e+01	7.8135e-01
4860.78	2.1154e+01	7.5765e-01
4861.56	2.0255e+01	7.3265e-01
4862.33	1.6081e+01	7.5346e-01
4863.11	1.5078e+01	7.8902e-01
4863.88	1.5465e+01	7.9745e-01
4864.66	1.2978e+01	8.0375e-01
4865.43	1.6351e+01	8.1308e-01
4866.21	1.8439e+01	8.1480e-01
4866.98	1.4885e+01	8.2012e-01
4867.76	1.8363e+01	8.1916e-01
4868.53	1.9553e+01	8.1743e-01
4869.31	1.7365e+01	8.2625e-01
4870.08	1.6006e+01	8.2416e-01
4870.86	1.7994e+01	8.0287e-01
4871.63	1.6383e+01	7.8338e-01
4872.41	1.7304e+01	7.8967e-01
4873.18	1.7363e+01	8.1013e-01
4873.96	1.3982e+01	8.1904e-01
4874.73	1.5723e+01	8.2366e-01
4875.51	1.5584e+01	8.1838e-01
4876.28	2.0877e+01	8.1642e-01
4877.06	1.7519e+01	8.2646e-01
4877.83	1.9920e+01	8.1747e-01
4878.61	1.9175e+01	8.0887e-01
4879.38	1.8736e+01	8.2835e-01
4880.16	1.8617e+01	8.3663e-01
4880.93	1.5800e+01	8.3099e-01
4881.71	1.7964e+01	8.1774e-01
4882.48	1.4193e+01	8.1700e-01
4883.26	1.8361e+01	8.2609e-01
4884.03	1.8360e+01	8.2639e-01
4884.81	1.9600e+01	8.1641e-01
4885.58	1.5532e+01	8.0876e-01
4886.36	1.6407e+01	8.0706e-01
4887.13	1.8511e+01	8.0751e-01
4887.91	1.5261e+01	8.1339e-01
4888.68	1.4888e+01	8.1092e-01
4889.46	1.5045e+01	8.2200e-01
4890.23	1.7185e+01	8.2701e-01
4891.01	1.7022e+01	7.8084e-01
4891.78	1.3428e+01	7.7930e-01
4892.56	1.4249e+01	8.0811e-01
4893.33	1.8239e+01	8.2361e-01
4894.11	1.6718e+01	8.2607e-01
4894.88	1.6052e+01	8.3180e-01
4895.66	1.6003e+01	8.3418e-01
4896.43	1.9174e+01	8.3160e-01
4897.21	1.8062e+01	8.3669e-01
4897.98	1.8129e+01	8.3795e-01
4898.76	1.7107e+01	8.2920e-01
4899.53	1.6892e+01	8.2215e-01
4900.31	1.8425e+01	8.2009e-01
4901.08	1.8695e+01	8.2435e-01
4901.86	1.6662e+01	8.2551e-01
4902.63	1.7232e+01	8.1904e-01
4903.41	1.5546e+01	8.0977e-01
4904.18	1.6653e+01	8.0660e-01
4904.96	1.6082e+01	8.1586e-01
4905.73	1.7187e+01	8.2310e-01
4906.51	1.8107e+01	8.2734e-01
4907.28	1.7835e+01	8.4773e-01
4908.06	1.5884e+01	8.4075e-01
4908.83	1.7332e+01	8.2005e-01
4909.61	1.8418e+01	8.0341e-01
4910.38	1.5686e+01	7.9241e-01
4911.16	1.6265e+01	7.9685e-01
4911.93	1.8346e+01	8.0644e-01
4912.71	1.5201e+01	8.1474e-01
4913.48	1.3250e+01	8.1291e-01
4914.26	1.6379e+01	8.0991e-01
4915.03	1.6736e+01	8.1901e-01
4915.81	1.3944e+01	8.2227e-01
4916.58	1.2836e+01	8.1604e-01
4917.36	1.4023e+01	8.0907e-01
4918.13	1.4365e+01	7.9526e-01
4918.90	1.5113e+01	7.7502e-01
4919.68	1.6337e+01	7.7283e-01
4920.45	1.9181e+01	7.9173e-01
4921.23	1.5645e+01	8.2759e-01
4922.00	1.5099e+01	8.2174e-01
4922.78	1.4411e+01	8.0462e-01
4923.55	1.8214e+01	7.9807e-01
4924.33	1.6647e+01	7.8833e-01
4925.10	1.5590e+01	7.9134e-01
4925.88	1.5052e+01	8.0244e-01
4926.65	2.0506e+01	8.1475e-01
4927.43	1.6953e+01	8.0763e-01
4928.20	1.9009e+01	8.0271e-01
4928.98	1.6500e+01	8.1332e-01
4929.75	1.8345e+01	8.1434e-01
4930.53	1.7590e+01	8.0851e-01
4931.30	1.8270e+01	8.0924e-01
4932.08	1.5281e+01	8.1147e-01
4932.85	1.7486e+01	8.0212e-01
4933.63	1.8318e+01	7.8410e-01
4934.40	1.6545e+01	7.8186e-01
4935.18	2.1521e+01	8.0113e-01
4935.95	1.9057e+01	8.0220e-01
4936.73	1.8467e+01	7.9613e-01
4937.50	1.5588e+01	7.9314e-01
4938.28	1.4635e+01	7.8488e-01
4939.05	1.3719e+01	7.7609e-01
4939.83	1.5674e+01	7.7984e-01
4940.60	1.6874e+01	7.9823e-01
4941.38	1.4736e+01	8.0885e-01
4942.15	1.7462e+01	8.0366e-01
4942.93	2.0054e+01	8.0061e-01
4943.70	1.9276e+01	8.0977e-01
4944.48	2.1337e+01	8.1033e-01
4945.25	1.7755e+01	8.0258e-01
4946.03	1.4712e+01	7.9007e-01
4946.80	1.4486e+01	7.9256e-01
4947.58	1.5572e+01	8.0102e-01
4948.35	1.6655e+01	8.0607e-01
4949.13	1.8689e+01	8.0516e-01
4949.90	1.9105e+01	8.0038e-01
4950.68	1.8114e+01	8.0113e-01
4951.45	1.4631e+01	8.1809e-01
4952.23	1.3812e+01	8.1594e-01
4953.00	1.5588e+01	8.0539e-01
4953.78	1.7612e+01	8.1059e-01
4954.55	1.5255e+01	8.0591e-01
4955.33	1.7267e+01	8.0791e-01
4956.10	1.9018e+01	8.0734e-01
4956.88	1.5997e+01	7.8121e-01
4957.65	1.8425e+01	7.4550e-01
4958.43	1.6176e+01	7.5916e-01
4959.20	2.0264e+01	7.9693e-01
4959.98	1.3383e+01	8.0728e-01
4960.75	1.3938e+01	8.1038e-01
4961.53	1.7107e+01	8.0567e-01
4962.30	1.6557e+01	8.0223e-01
4963.08	1.4082e+01	8.0214e-01
4963.85	1.3607e+01	8.0997e-01
4964.63	1.7451e+01	8.0558e-01
4965.40	1.7324e+01	8.0358e-01
4966.18	1.7709e+01	7.9853e-01
4966.95	1.7707e+01	7.9781e-01
4967.73	1.8463e+01	8.1403e-01
4968.50	1.3034e+01	7.9168e-01
4969.28	1.5532e+01	7.9550e-01
4970.05	1.9017e+01	7.9120e-01
4970.83	1.9987e+01	7.8393e-01
4971.60	1.7916e+01	8.0087e-01
4972.38	2.1369e+01	8.0598e-01
4973.15	1.7180e+01	7.9799e-01
4973.93	1.6546e+01	8.0284e-01
4974.70	1.6297e+01	8.0705e-01
4975.48	1.6745e+01	8.0143e-01
4976.25	1.8093e+01	8.0561e-01
4977.03	1.5135e+01	7.9452e-01
4977.80	1.7934e+01	7.8948e-01
4978.57	1.8548e+01	7.7650e-01
4979.35	1.3502e+01	7.7565e-01
4980.12	1.6518e+01	7.7780e-01
4980.90	1.9017e+01	7.8000e-01
4981.67	1.5870e+01	7.7867e-01
4982.45	1.3808e+01	7.6061e-01
4983.22	1.6506e+01	7.5061e-01
4984.00	1.6374e+01	7.5742e-01
4984.77	1.7927e+01	7.7321e-01
4985.55	1.6091e+01	7.7832e-01
4986.32	1.7916e+01	7.8792e-01
4987.10	1.7790e+01	8.0012e-01
4987.87	1.6987e+01	7.9406e-01
4988.65	1.8600e+01	7.8416e-01
4989.42	1.9134e+01	8.1763e-01
4990.20	1.7855e+01	8.0812e-01
4990.97	1.9630e+01	7.7225e-01
4991.75	1.6166e+01	7.6943e-01
4992.52	1.8786e+01	7.8198e-01
4993.30	1.9793e+01	7.8185e-01
4994.07	1.7118e+01	7.7342e-01
4994.85	1.6941e+01	7.7929e-01
4995.62	1.8568e+01	7.8594e-01
4996.40	2.0253e+01	7.8283e-01
4997.17	1.8874e+01	7.8048e-01
4997.95	1.9106e+01	7.8101e-01
4998.72	1.9369e+01	7.7672e-01
4999.50	1.5566e+01	7.6933e-01
5000.27	1.8971e+01	7.6455e-01
5001.05	1.8017e+01	7.6716e-01
5001.82	1.7149e+01	7.6334e-01
5002.60	1.8086e+01	7.6291e-01
5003.37	1.8363e+01	7.6756e-01
5004.15	1.6919e+01	7.7293e-01
5004.92	1.8607e+01	7.6871e-01
5005.70	1.7689e+01	7.5003e-01
5006.47	1.7213e+01	7.4249e-01
5007.25	1.7656e+01	7.4873e-01
5008.02	1.3047e+01	7.6436e-01
5008.80	2.0615e+01	7.7817e-01
5009.57	1.8401e+01	7.7590e-01
5010.35	1.8926e+01	7.7206e-01
5011.12	1.7075e+01	7.7083e-01
5011.90	1.6704e+01	7.6010e-01
5012.67	1.9700e+01	7.4641e-01
5013.45	1.8604e+01	7.5491e-01
5014.22	1.6571e+01	7.4743e-01
5015.00	1.6476e+01	7.4751e-01
5015.77	1.7455e+01	7.6180e-01
5016.55	1.4793e+01	7.6309e-01
5017.32	1.7972e+01	7.5617e-01
5018.10	1.9978e+01	7.4583e-01
5018.87	1.7720e+01	7.4687e-01
5019.65	1.5304e+01	7.5796e-01
5020.42	1.5444e+01	7.6320e-01
5021.20	1.8718e+01	7.6539e-01
5021.97	1.6932e+01	7.5486e-01
5022.75	1.2966e+01	7.5008e-01
5023.52	1.9595e+01	7.5641e-01
5024.30	1.5193e+01	7.6059e-01
5025.07	1.7822e+01	7.5318e-01
5025.85	1.7946e+01	7.5076e-01
5026.62	2.0201e+01	7.5130e-01
5027.40	1.8389e+01	7.3760e-01
5028.17	1.7884e+01	7.3049e-01
5028.95	1.9133e+01	7.3621e-01
5029.72	2.0807e+01	7.3049e-01
5030.50	1.5933e+01	7.1946e-01
5031.27	1.6729e+01	7.2133e-01
5032.05	1.8381e+01	7.3033e-01
5032.82	1.8530e+01	7.4687e-01
5033.60	1.7401e+01	7.6118e-01
5034.37	1.8588e+01	7.7296e-01
5035.15	1.6586e+01	7.6788e-01
5035.92	1.8082e+01	7.4595e-01
5036.70	1.6432e+01	7.4441e-01
5037.47	1.8720e+01	7.5629e-01
5038.24	1.6881e+01	7.5903e-01
5039.02	1.7390e+01	7.4797e-01
5039.79	1.7036e+01	7.4523e-01
5040.57	1.8746e+01	7.3765e-01
5041.34	1.8270e+01	7.1772e-01
5042.12	1.8533e+01	7.2418e-01
5042.89	1.4829e+01	7.7217e-01
5043.67	1.5105e+01	7.7000e-01
5044.44	1.8703e+01	7.5698e-01
5045.22	2.0913e+01	7.6245e-01
5045.99	1.6995e+01	7.6604e-01
5046.77	1.6102e+01	7.6873e-01
5047.54	1.7439e+01	7.6115e-01
5048.32	1.8425e+01	7.4833e-01
5049.09	1.4932e+01	7.4102e-01
5049.87	1.9906e+01	7.4375e-01
5050.64	1.7943e+01	7.4934e-01
5051.42	1.9399e+01	7.4824e-01
5052.19	1.7993e+01	7.4274e-01
5052.97	1.7158e+01	7.4942e-01
5053.74	1.8096e+01	7.5592e-01
5054.52	1.5364e+01	7.5968e-01
5055.29	1.9678e+01	7.6062e-01
5056.07	1.6151e+01	7.5792e-01
5056.84	1.5467e+01	7.5537e-01
5057.62	1.5860e+01	7.5843e-01
5058.39	2.0406e+01	7.5972e-01
5059.17	1.5732e+01	7.6257e-01
5059.94	1.9610e+01	7.5806e-01
5060.72	1.8332e+01	7.5797e-01
5061.49	1.6085e+01	7.6490e-01
5062.27	1.7089e+01	7.6487e-01
5063.04	1.7402e+01	7.6278e-01
5063.82	1.7301e+01	7.5926e-01
5064.59	1.8629e+01	7.4438e-01
5065.37	1.7287e+01	7.3244e-01
5066.14	1.6594e+01	7.4746e-01
5066.92	1.7109e+01	7.5208e-01
5067.69	1.8050e+01	7.5004e-01
5068.47	1.8121e+01	7.4623e-01
5069.24	1.8005e+01	7.4451e-01
5070.02	1.8825e+01	7.5495e-01
5070.79	1.6619e+01	7.5876e-01
5071.57	1.5970e+01	7.5234e-01
5072.34	1.7127e+01	7.3759e-01
5073.12	1.3234e+01	7.3820e-01
5073.89	1.5960e+01	7.5191e-01
5074.67	1.6967e+01	7.4646e-01
5075.44	1.7791e+01	7.4201e-01
5076.22	1.8679e+01	7.4533e-01
5076.99	1.9404e+01	7.4911e-01
5077.77	1.6472e+01	7.5480e-01
5078.54	2.0033e+01	7.4993e-01
5079.32	1.7486e+01	7.2596e-01
5080.09	1.5303e+01	7.1742e-01
5080.87	1.5461e+01	7.2551e-01
5081.64	1.4320e+01	7.3640e-01
5082.42	1.5030e+01	7.4185e-01
5083.19	1.8809e+01	7.3859e-01
5083.97	1.7359e+01	7.3655e-01
5084.74	1.6721e+01	7.4067e-01
5085.52	1.8222e+01	7.5002e-01
5086.29	1.6313e+01	7.5320e-01
5087.07	2.2025e+01	7.5327e-01
5087.84	1.7405e+01	7.5177e-01
5088.62	1.7444e+01	7.4910e-01
5089.39	1.7876e+01	7.5552e-01
5090.17	1.8888e+01	7.5542e-01
5090.94	1.9443e+01	7.5007e-01
5091.72	2.1301e+01	7.5020e-01
5092.49	1.6617e+01	7.5252e-01
5093.27	1.5971e+01	7.5413e-01
5094.04	1.5123e+01	7.5255e-01
5094.82	1.9303e+01	7.5221e-01
5095.59	1.6558e+01	7.4897e-01
5096.36	1.6698e+01	7.4569e-01
5097.14	1.8604e+01	7.3702e-01
5097.91	1.5596e+01	7.3486e-01
5098.69	1.5339e+01	7.2217e-01
5099.46	1.8854e+01	7.1748e-01
5100.24	1.8963e+01	7.3458e-01
5101.01	1.9072e+01	7.4529e-01
5101.79	1.6286e+01	7.4885e-01
5102.56	1.7831e+01	7.5043e-01
5103.34	1.5260e+01	7.4746e-01
5104.11	1.3838e+01	7.4209e-01
5104.89	1.4250e+01	7.5353e-01
5105.66	1.7377e+01	7.4097e-01
5106.44	1.8356e+01	7.4346e-01
5107.21	1.3159e+01	7.3474e-01
5107.99	1.6425e+01	7.2742e-01
5108.76	1.5741e+01	7.3844e-01
5109.54	1.7005e+01	7.3790e-01
5110.31	1.6554e+01	7.2897e-01
5111.09	1.2916e+01	7.3062e-01
5111.86	1.6164e+01	7.4429e-01
5112.64	1.5265e+01	7.4737e-01
5113.41	1.4392e+01	7.4485e-01
5114.19	1.5602e+01	7.4367e-01
5114.96	1.5486e+01	7.4350e-01
5115.74	1.6946e+01	7.3800e-01
5116.51	1.2968e+01	7.3973e-01
5117.29	1.3991e+01	7.4712e-01
5118.06	1.5767e+01	7.4656e-01
5118.84	1.5016e+01	7.4773e-01
5119.61	1.3414e+01	7.4687e-01
5120.39	1.6664e+01	7.4293e-01
5121.16	1.3370e+01	7.3723e-01
5121.94	1.5899e+01	7.3385e-01
5122.71	1.2924e+01	7.3360e-01
5123.49	1.4236e+01	7.2881e-01
5124.26	1.3931e+01	7.2651e-01
5125.04	1.4930e+01	7.2442e-01
5125.81	1.2044e+01	7.2285e-01
5126.59	1.5463e+01	7.3103e-01
5127.36	1.3447e+01	7.2860e-01
5128.14	1.5316e+01	7.2880e-01
5128.91	1.7320e+01	7.2976e-01
5129.69	1.4047e+01	7.3384e-01
5130.46	1.7169e+01	7.5696e-01
5131.24	1.8181e+01	7.5690e-01
5132.01	1.4700e+01	7.3787e-01
5132.79	1.5784e+01	7.4188e-01
5133.56	1.3541e+01	7.3281e-01
5134.34	1.3265e+01	7.3233e-01
5135.11	1.4665e+01	7.3976e-01
5135.89	1.9113e+01	7.4176e-01
5136.66	2.0030e+01	7.2954e-01
5137.44	1.5985e+01	7.1929e-01
5138.21	1.8716e+01	7.2879e-01
5138.99	1.9548e+01	7.1796e-01
5139.76	1.4052e+01	7.1214e-01
5140.54	1.7631e+01	7.3694e-01
5141.31	1.6830e+01	7.3701e-01
5142.09	1.6871e+01	7.2160e-01
5142.86	1.7469e+01	7.0825e-01
5143.64	1.6964e+01	7.2028e-01
5144.41	1.7636e+01	7.3316e-01
5145.19	1.5779e+01	7.3130e-01
5145.96	1.8765e+01	7.2421e-01
5146.74	1.6720e+01	7.2213e-01
5147.51	1.7899e+01	7.2726e-01
5148.29	1.7295e+01	7.2977e-01
5149.06	1.4360e+01	7.3524e-01
5149.84	1.7276e+01	7.3756e-01
5150.61	1.6504e+01	7.2823e-01
5151.39	1.5206e+01	7.1937e-01
5152.16	1.7368e+01	7.2364e-01
5152.94	1.7843e+01	7.2437e-01
5153.71	1.6801e+01	7.2458e-01
5154.49	1.7217e+01	7.2068e-01
5155.26	1.4881e+01	7.2412e-01
5156.03	1.6626e+01	7.2391e-01
5156.81	1.7793e+01	7.2688e-01
5157.58	1.5724e+01	7.3281e-01
5158.36	1.5380e+01	7.3049e-01
5159.13	1.8044e+01	7.2719e-01
5159.91	1.5397e+01	7.2549e-01
5160.68	1.5360e+01	7.2839e-01
5161.46	1.8493e+01	7.2821e-01
5162.23	1.8767e+01	7.1639e-01
5163.01	1.9485e+01	7.1345e-01
5163.78	1.8073e+01	7.2220e-01
5164.56	1.8091e+01	7.1578e-01
5165.33	2.2608e+01	7.0445e-01
5166.11	1.7421e+01	7.0066e-01
5166.88	1.9941e+01	6.8262e-01
5167.66	1.4288e+01	6.6163e-01
5168.43	1.7479e+01	6.7657e-01
5169.21	1.8829e+01	6.8507e-01
5169.98	2.0120e+01	7.0819e-01
5170.76	1.7310e+01	7.2391e-01
5171.53	1.7387e+01	6.9761e-01
5172.31	1.8922e+01	6.5636e-01
5173.08	1.7795e+01	6.4276e-01
5173.86	1.7228e+01	6.7387e-01
5174.63	1.8177e+01	7.0795e-01
5175.41	1.8603e+01	7.2119e-01
5176.18	1.8765e+01	7.2216e-01
5176.96	1.3902e+01	7.1775e-01
5177.73	1.6082e+01	7.1957e-01
5178.51	1.7800e+01	7.2295e-01
5179.28	1.8341e+01	7.2239e-01
5180.06	1.6621e+01	7.1925e-01
5180.83	1.5881e+01	7.1367e-01
5181.61	1.6723e+01	7.0801e-01
5182.38	1.8511e+01	6.9153e-01
5183.16	1.4345e+01	6.5495e-01
5183.93	1.5164e+01	6.3203e-01
5184.71	1.7860e+01	6.5462e-01
5185.48	1.6743e+01	6.9329e-01
5186.26	1.4676e+01	7.0708e-01
5187.03	1.7642e+01	7.1559e-01
5187.81	1.6031e+01	7.1815e-01
5188.58	1.8714e+01	7.0407e-01
5189.36	1.6002e+01	7.0644e-01
5190.13	1.8772e+01	7.2167e-01
5190.91	1.6148e+01	7.1793e-01
5191.68	1.9132e+01	6.9589e-01
5192.46	1.7020e+01	6.8182e-01
5193.23	1.8888e+01	6.9570e-01
5194.01	1.9070e+01	7.1497e-01
5194.78	1.8994e+01	7.0962e-01
5195.56	1.8510e+01	6.9664e-01
5196.33	1.6698e+01	6.9942e-01
5197.11	1.8361e+01	7.0655e-01
5197.88	1.3767e+01	7.0983e-01
5198.66	1.3783e+01	7.0965e-01
5199.43	1.5394e+01	7.1418e-01
5200.21	1.6548e+01	7.1779e-01
5200.98	1.4675e+01	7.1822e-01
5201.76	1.9523e+01	7.1119e-01
5202.53	1.8189e+01	7.0507e-01
5203.31	1.8157e+01	7.1418e-01
5204.08	1.8684e+01	7.1195e-01
5204.86	1.7567e+01	6.9447e-01
5205.63	1.6239e+01	6.9102e-01
5206.41	1.6754e+01	6.9042e-01
5207.18	1.7644e+01	7.0462e-01
5207.96	1.7412e+01	6.9927e-01
5208.73	1.6915e+01	6.8218e-01
5209.51	1.7030e+01	7.0068e-01
5210.28	2.0220e+01	7.0897e-01
5211.06	1.9362e+01	7.0960e-01
5211.83	1.9193e+01	7.1289e-01
5212.61	2.0235e+01	7.1409e-01
5213.38	1.8922e+01	7.1601e-01
5214.15	1.9934e+01	7.1454e-01
5214.93	1.9436e+01	7.0337e-01
5215.70	1.9117e+01	6.9375e-01
5216.48	2.0724e+01	6.9408e-01
5217.25	1.8727e+01	6.9380e-01
5218.03	1.7193e+01	6.9749e-01
5218.80	1.7902e+01	7.0744e-01
5219.58	1.5637e+01	7.1216e-01
5220.35	1.9141e+01	7.0989e-01
5221.13	1.8484e+01	7.0997e-01
5221.90	1.6926e+01	7.1015e-01
5222.68	1.3922e+01	7.1141e-01
5223.45	1.5809e+01	7.0957e-01
5224.23	1.4957e+01	7.0563e-01
5225.00	1.6632e+01	6.9808e-01
5225.78	1.7248e+01	6.9283e-01
5226.55	1.9944e+01	6.7634e-01
5227.33	1.5516e+01	6.9706e-01
5228.10	1.8352e+01	7.0144e-01
5228.88	1.6915e+01	7.0171e-01
5229.65	2.2101e+01	7.0231e-01
5230.43	1.6944e+01	7.0083e-01
5231.20	1.8948e+01	7.0622e-01
5231.98	1.8110e+01	7.0464e-01
5232.75	1.5410e+01	6.8505e-01
5233.53	1.6128e+01	6.8111e-01
5234.30	1.8075e+01	6.9689e-01
5235.08	1.6899e+01	6.9517e-01
5235.85	1.7376e+01	6.9550e-01
5236.63	1.9078e+01	7.0358e-01
5237.40	1.8001e+01	7.0479e-01
5238.18	1.9412e+01	7.0711e-01
5238.95	1.8562e+01	7.1150e-01
5239.73	1.5718e+01	7.0366e-01
5240.50	1.7123e+01	7.0588e-01
5241.28	1.8667e+01	7.0609e-01
5242.05	1.7127e+01	7.0731e-01
5242.83	1.5852e+01	7.0756e-01
5243.60	1.7469e+01	7.1859e-01
5244.38	1.9818e+01	7.1761e-01
5245.15	1.7814e+01	7.1495e-01
5245.93	1.6897e+01	7.2868e-01
5246.70	1.6913e+01	7.1328e-01
5247.48	1.8042e+01	6.9144e-01
5248.25	1.6385e+01	6.9502e-01
5249.03	1.6923e+01	7.0076e-01
5249.80	1.5537e+01	6.9297e-01
5250.58	1.8003e+01	6.8803e-01
5251.35	1.6430e+01	6.9383e-01
5252.13	1.5003e+01	6.9911e-01
5252.90	1.7541e+01	6.9922e-01
5253.68	1.8342e+01	7.0261e-01
5254.45	1.6421e+01	7.0009e-01
5255.23	1.9701e+01	6.9278e-01
5256.00	1.7117e+01	7.0036e-01
5256.78	1.6263e+01	7.0639e-01
5257.55	1.7746e+01	7.0435e-01
5258.33	2.1062e+01	7.0391e-01
5259.10	1.8277e+01	7.0441e-01
5259.88	1.9158e+01	7.0196e-01
5260.65	1.7219e+01	6.9925e-01
5261.43	1.7866e+01	6.9300e-01
5262.20	1.7640e+01	6.7980e-01
5262.98	1.8727e+01	6.7653e-01
5263.75	1.8577e+01	6.7324e-01
5264.53	1.6421e+01	6.7071e-01
5265.30	1.6400e+01	6.6941e-01
5266.08	1.5935e+01	6.6189e-01
5266.85	1.7989e+01	6.6945e-01
5267.63	1.8020e+01	6.9046e-01
5268.40	1.5168e+01	6.8978e-01
5269.18	1.4185e+01	6.6587e-01
5269.95	1.6020e+01	6.4295e-01
5270.73	1.6962e+01	6.5324e-01
5271.50	1.6441e+01	6.8186e-01
5272.28	1.7752e+01	6.9072e-01
5273.05	1.9007e+01	6.8272e-01
5273.82	1.8907e+01	6.7947e-01
5274.60	1.4960e+01	6.8739e-01
5275.37	1.4115e+01	6.7574e-01
5276.15	1.4984e+01	6.7242e-01
5276.92	1.7798e+01	6.8926e-01
5277.70	1.7473e+01	7.0226e-01
5278.47	1.6015e+01	6.9801e-01
5279.25	1.4620e+01	6.9656e-01
5280.02	1.5699e+01	6.9005e-01
5280.80	1.3376e+01	6.8672e-01
5281.57	1.4175e+01	6.8318e-01
5282.35	1.3093e+01	6.8085e-01
5283.12	1.4940e+01	6.8182e-01
5283.90	1.8044e+01	6.7117e-01
5284.67	1.7935e+01	6.7766e-01
5285.45	1.8608e+01	6.9112e-01
5286.22	1.4681e+01	6.9674e-01
5287.00	1.5013e+01	6.9918e-01
5287.77	1.6496e+01	6.9717e-01
5288.55	1.6086e+01	6.9471e-01
5289.32	1.4192e+01	6.9451e-01
5290.10	1.5020e+01	6.9659e-01
5290.87	1.8382e+01	6.9944e-01
5291.65	1.7773e+01	6.9816e-01
5292.42	1.8548e+01	6.9534e-01
5293.20	1.6283e+01	6.9246e-01
5293.97	1.6366e+01	6.9548e-01
5294.75	1.5880e+01	6.9562e-01
5295.52	1.8919e+01	6.9492e-01
5296.30	1.5471e+01	6.9158e-01
5297.07	1.6357e+01	6.8132e-01
5297.85	1.5248e+01	6.8025e-01
5298.62	1.5373e+01	6.7752e-01
5299.40	1.9385e+01	6.8632e-01
5300.17	1.4260e+01	6.9187e-01
5300.95	1.9135e+01	6.8800e-01
5301.72	1.6993e+01	6.8345e-01
5302.50	1.5329e+01	6.8035e-01
5303.27	1.3349e+01	6.8698e-01
5304.05	1.2665e+01	6.9774e-01
5304.82	1.6179e+01	6.9401e-01
5305.60	1.7670e+01	6.9733e-01
5306.37	1.6942e+01	6.9461e-01
5307.15	1.6006e+01	6.8921e-01
5307.92	1.9602e+01	6.8754e-01
5308.70	1.7850e+01	6.9296e-01
5309.47	1.4626e+01	6.9244e-01
5310.25	1.7725e+01	6.9187e-01
5311.02	1.7052e+01	6.9589e-01
5311.80	1.7006e+01	6.9648e-01
5312.57	1.6681e+01	6.9622e-01
5313.35	1.7643e+01	6.9436e-01
5314.12	1.7980e+01	6.9329e-01
5314.90	1.6754e+01	6.9255e-01
5315.67	1.7445e+01	6.8988e-01
